,normalized_street_name_season,snowfall,total_area,average_coverage,roadwork_factor
58336,4-44 avenue_2022,14.321753781611797,10.427109430759556,0.30112853367186354,0.3077787741509033
58338,4-44 avenue_2024,13.996331613006276,10.427109430759556,0.278250763971318,0.45723495559291444
58346,4-44 drive_2022,14.140985674530567,10.275249807937392,0.343258496305572,0.35417181372061385
58362,4-44 street_2018,14.844227940041899,10.456869092180325,0.26154341484208615,0.18689441863908868
58365,4-44 street_2021,14.919640517856294,10.456869092180325,0.30836860010639777,0.12795336431046087
58366,4-44 street_2022,14.351514293835631,10.456869092180325,0.32671951596639903,0.30173289567444045
58372,4-45 avenue_2018,15.674492704130515,11.287117840807213,0.2987936168307247,0.311813552026709
58375,4-45 avenue_2021,15.749905296591447,11.287117840807213,0.33426126829374825,0.4388998841944018
58376,4-45 avenue_2022,15.18177892953339,11.287117840807213,0.34400708369164,0.09029763798078058
58378,4-45 avenue_2024,14.85635662719759,11.287117840807213,0.32833163831396595,0.2577381960787088
58379,4-45 avenue_2025,14.883595655869984,11.287117840807213,0.0,0.0022973590486834897
58388,4-45 drive_2024,13.37102577767734,9.801828603156311,0.3109719635328679,0.005882663158155495
58392,4-45 road_2018,14.560528343032681,10.173178808880603,0.2419364780116303,0.15357908792830063
58395,4-45 road_2021,14.63594091232935,10.173178808880603,0.2939491578886526,0.006379606964039027
58396,4-45 road_2022,14.067814771492396,10.173178808880603,0.30381999705874363,0.20855769298579135
58398,4-45 road_2024,13.742392669907078,10.173178808880603,0.27104192691922396,0.0035935355101301704
58403,4-45 street_2019,14.726277863703995,10.853222548562169,0.25298681823071584,0.3611648492115844
58406,4-45 street_2022,14.747876966913108,10.853222548562169,0.33263559825164296,0.006578315360122567
58409,4-45 street_2025,14.449693741388113,10.853222548562169,0.0,0.28050638870268535
58411,4-46 avenue_2017,15.788373062085158,11.499706024468104,0.25836603612925507,0.07138999608667294
58412,4-46 avenue_2018,15.887083258248198,11.499706024468104,0.2958771757560909,0.1793170477736559
58413,4-46 avenue_2019,15.372770357346996,11.499706024468104,0.29060438563377683,0.44635110058050687
58415,4-46 avenue_2021,15.962495852876952,11.499706024468104,0.3334095488300971,0.14071800693887934
58416,4-46 avenue_2022,15.394369464648051,11.499706024468104,0.34636049451486106,0.04430392555652441
58418,4-46 avenue_2024,15.068947143525062,11.499706024468104,0.32431322869832846,0.23475586664237577
58432,4-46 road_2018,14.618637882627356,10.158300587437047,0.21627383691054725,0.3169252909214222
58435,4-46 road_2021,14.536908246203362,10.158300587437047,0.2759414236265469,0.11207790340535054
58438,4-46 road_2024,13.638887542091823,10.158300587437047,0.2801827583898848,0.006478966097709122
58443,4-46 street_2019,14.797832961549771,10.924776338507254,0.23327959778016596,0.2192158479762298
58445,4-46 street_2021,15.387558384135607,10.924776338507254,0.2900500460793851,0.11136246785346073
58446,4-46 street_2022,14.819432065352368,10.924776338507254,0.29458937892107456,0.21953705572009805
58449,4-46 street_2025,14.521248830384277,10.924776338507254,0.0,0.01666044089310724
58451,4-47 avenue_2017,15.72117338291854,11.4325070399754,0.2592039130859136,0.505250109432805
58452,4-47 avenue_2018,15.819883578173044,11.4325070399754,0.2896949763323747,0.33704350198950506
58453,4-47 avenue_2019,15.305570683161008,11.4325070399754,0.2948669909214351,0.295054826781194
58455,4-47 avenue_2021,15.895296172165677,11.4325070399754,0.3280726072150994,0.37795686869156303
58456,4-47 avenue_2022,15.327169790149105,11.4325070399754,0.3302420847062711,0.1709235118415853
58458,4-47 avenue_2024,15.00174747453899,11.4325070399754,0.31471224408895115,0.0014988761237358919
58462,4-47 road_2018,13.730125377528514,9.342824642982947,0.24814260018150158,1.0874502239619177
58468,4-47 road_2024,12.911990482413252,9.342824642982947,0.22672334310350215,0.02878180142545205
58471,4-47 street_2017,15.061265258509167,10.772608905314124,0.23543451234616114,0.4045313389480733
58473,4-47 street_2019,14.6456626303759,10.772608905314124,0.25027572964871503,0.17470932379181306
58476,4-47 street_2022,14.667261732863487,10.772608905314124,0.31818385853530845,0.007273483966498386
58479,4-47 street_2025,14.369078518818952,10.772608905314124,0.0,0.31859917508650243
58481,4-48 avenue_2017,15.794804114465826,11.50613701278296,0.2791128864402723,0.04439958729668442
58482,4-48 avenue_2018,15.893514310712654,11.50613701278296,0.30056919181624775,0.01666044089310724
58483,4-48 avenue_2019,15.379201409268328,11.50613701278296,0.2930341678556019,0.2779347209969009
58485,4-48 avenue_2021,15.968926905400073,11.50613701278296,0.3444219999426595,0.17243955693950402
58486,4-48 avenue_2022,15.400800516598245,11.50613701278296,0.3530982124038922,0.0015987213636970278
58488,4-48 avenue_2024,15.075378194966834,11.50613701278296,0.3373585432428245,0.004091617903253565
58491,4-48 street_2017,15.448845878672342,11.160182881462216,0.3063142022467688,0.6332379278060364
58493,4-48 street_2019,15.033243202902892,11.160182881462216,0.31352130370477704,0.3656148635082036
58496,4-48 street_2022,15.054842308383696,11.160182881462216,0.3796020011798596,0.4027280323982782
58501,4-49 avenue_2017,14.815845188127165,10.581473884931928,0.24920530833382512,1.4200675712268118
58506,4-49 avenue_2022,14.447218655294565,10.581473884931928,0.30111930588088465,0.1251337307567657
58508,4-49 avenue_2024,14.224808105629824,10.581473884931928,0.29274585817306226,0.0883771106174129
58509,4-49 avenue_2025,14.09179995685321,10.581473884931928,0.0,0.051833148640017285
58531,4-49 street_2017,14.889605657395776,10.600953176688297,0.27444405775598774,0.7218803993828178
58535,4-49 street_2021,15.063728415819043,10.600953176688297,0.3472015737645973,0.9919546357951446
58536,4-49 street_2022,14.495602157770541,10.600953176688297,0.3356931169869429,0.6986321107905149
58538,4-49 street_2024,14.170179952170736,10.600953176688297,0.32672191561994307,0.15495035999782264
58545,4-5 avenue_2021,14.290833081934982,9.828086532831936,0.31504712550434383,0.8623834978052445
58546,4-5 avenue_2022,13.722707079893626,9.828086532831936,0.34071931160452823,0.08846864798760816
58558,4-5 street_2024,12.99069375164402,9.347419725271306,0.2663125038583411,0.4874751101577403
58562,4-50 avenue_2018,15.850531824955691,11.390167399365579,0.26634664811049535,0.1623739189842586
58563,4-50 avenue_2019,15.11609072763183,11.390167399365579,0.263590618415106,0.1260157205828598
58565,4-50 avenue_2021,15.768802161514067,11.390167399365579,0.3114355898864757,0.18232155679395465
58566,4-50 avenue_2022,15.23068333979987,11.390167399365579,0.31388558450653553,0.003194890896519197
58568,4-50 avenue_2024,14.870780956584948,11.390167399365579,0.30000641125686683,0.2715526905218973
58569,4-50 avenue_2025,14.883629094618989,11.390167399365579,0.0,0.00129915573162005
58571,4-50 street_2017,14.404497447043658,10.115860294450526,0.22935743522078772,0.40506502808682465
58573,4-50 street_2019,13.988894956576418,10.115860294450526,0.2430444587087487,0.24560929602987316
58576,4-50 street_2022,14.010494050413762,10.115860294450526,0.325205337681582,0.0103462920541443
58582,4-51 avenue_2018,15.739600944771004,11.352225301243546,0.3440428761908912,0.6378458647748559
58583,4-51 avenue_2019,15.22528805733372,11.352225301243546,0.35349917481061055,0.1239859797809912
58585,4-51 avenue_2021,15.815013537945445,11.352225301243546,0.38778712738637133,0.10354887562855887
58586,4-51 avenue_2022,15.246887163919284,11.352225301243546,0.38537577304857484,0.008364916331627708
58588,4-51 avenue_2024,14.921464855399927,11.352225301243546,0.36582832592521963,0.0739936799083263
58589,4-51 avenue_2025,14.948703884670499,11.352225301243546,0.0,0.003194890896519197
58602,4-51 drive_2018,12.075456344519054,7.688521565749118,0.27922536243355744,0.6933971493151526
58612,4-51 road_2018,13.153330053686801,8.766096816933414,0.2851224083274371,1.2238048429543043
58623,4-51 street_2019,13.352124512233656,9.479125101194086,0.2918939691692304,0.4860000023303349
58625,4-51 street_2021,13.941849393508926,9.479125101194086,0.3529327852673007,2.4430337560443167
58626,4-51 street_2022,13.37372359007458,9.479125101194086,0.35618546246008936,0.7308282475276338
58631,4-52 avenue_2017,14.787177086656333,10.568135999894423,0.2929656697536051,0.3754868845884781
58633,4-52 avenue_2019,14.294045258601802,10.568135999894423,0.3143471866969547,0.13453089295760615
58636,4-52 avenue_2022,14.40863783316559,10.568135999894423,0.33795514843588736,0.11439954030849617
58638,4-52 avenue_2024,14.048735584115033,10.568135999894423,0.3068929087174586,0.271095268847382
58639,4-52 avenue_2025,14.061583716482557,10.568135999894423,0.0,0.002596625847265978
58666,4-52 road_2022,13.121130139736872,9.22655316680714,0.5057023902298219,0.017446913603720648
58668,4-52 road_2024,12.795708509481946,9.22655316680714,0.49474880563543056,0.39096042190528263
58671,4-52 street_2017,13.29217691155655,9.00362116351446,0.20924936070419634,0.9576629749798866
58681,4-53 avenue_2017,15.568843752740488,11.280179168554731,0.23922312219373382,0.047646653467353035
58683,4-53 avenue_2019,15.153241065592804,11.280179168554731,0.2565515112316949,0.1595645696713384
58685,4-53 avenue_2021,15.742966538076901,11.280179168554731,0.30675772755499464,0.1508308897025838
58686,4-53 avenue_2022,15.17484017178856,11.280179168554731,0.2937642578299719,0.007273483966498386
58688,4-53 avenue_2024,14.849417870135811,11.280179168554731,0.2812061446169079,0.14928170271575444
58689,4-53 avenue_2025,14.876656898742128,11.280179168554731,0.0,0.00129915573162005
58696,4-53 drive_2022,13.17225515910292,9.277673382096019,0.33577648761937695,0.38926797320559314
58706,4-53 place_2022,10.631978064006065,6.738465729853366,0.29266961396282,0.21567573646668878
58713,4-53 road_2019,12.998677635022347,9.125709953809523,0.28972080914162923,0.15760186050348968
58716,4-53 road_2022,13.02027669846426,9.125709953809523,0.3017838539700581,0.010841023177874857
58731,4-54 avenue_2017,15.208993102130066,10.920333909098167,0.27444273284714565,0.48956112846126637
58735,4-54 avenue_2021,15.383115875478815,10.920333909098167,0.3337902142535287,0.08865169759456264
58736,4-54 avenue_2022,14.814989557402704,10.920333909098167,0.3282913349603845,0.12988726083442226
58738,4-54 avenue_2024,14.489567298533895,10.920333909098167,0.2961492592341297,0.00349388925425578
58745,4-54 drive_2021,12.365117353312701,7.902683062336257,0.20941124944061879,0.7099551322093127
58765,4-54 road_2021,13.84790017033296,9.385183319918516,0.29934102546478003,0.4051984058796199
58772,4-54 street_2018,14.501710715034223,10.1143634651802,0.25660256565277334,0.11582556550559038
58775,4-54 street_2021,14.577123282241805,10.1143634651802,0.3132172924052013,0.1310282624064041
58776,4-54 street_2022,14.008997161806763,10.1143634651802,0.28656680108627985,0.04075799247216774
58781,4-55 avenue_2017,14.880551105163391,10.591898847760676,0.26332278872790177,0.3259167226816963
58782,4-55 avenue_2018,14.979261281995873,10.591898847760676,0.28739962414411313,0.07008560756668776
58785,4-55 avenue_2021,15.054673863090114,10.591898847760676,0.3262781141677345,0.7820733897543468
58786,4-55 avenue_2022,14.486547607038613,10.591898847760676,0.3121867988026329,0.030626193541760837
58788,4-55 avenue_2024,14.16112540321096,10.591898847760676,0.2716427982006343,0.004987541511039074
58789,4-55 avenue_2025,14.188364422353969,10.591898847760676,0.0,0.007372754329413085
58806,4-55 drive_2022,13.777358116294705,9.88273476009601,0.46285459157041803,0.023423514943588058
58812,4-55 road_2018,13.127396393958254,8.740167203015401,0.24163813395037412,0.19835893449157868
58816,4-55 road_2022,12.634683787245315,8.740167203015401,0.2588675309945816,0.7781774297445208
58825,4-55 street_2021,14.619825710788023,10.157064220462457,0.3071545544473427,0.735583870757202
58826,4-55 street_2022,14.05169957542209,10.157064220462457,0.29779432227642333,0.11010922268003005
58829,4-55 street_2025,13.75351648747453,10.157064220462457,0.0,0.004688989486131542
58832,4-56 avenue_2018,15.971856285140621,11.5114905827177,0.28077207192365045,0.2182516052337819
58833,4-56 avenue_2019,15.237415171627495,11.5114905827177,0.27416921154724944,0.05949457178563976
58836,4-56 avenue_2022,15.35200778716488,11.5114905827177,0.32975922756232706,0.10246633154449016
58838,4-56 avenue_2024,14.992105391928817,11.5114905827177,0.3064426948582746,0.2353092482130809
58846,4-56 drive_2022,13.313632622643281,9.4190387710215,0.3033722881948681,0.733905173032113
58861,4-56 road_2017,14.730483233280063,10.441834987100037,0.25928883625272275,0.65881450147944
58862,4-56 road_2018,14.829193404866349,10.441834987100037,0.3210945376434621,0.12997507642174544
58863,4-56 road_2019,14.314880663272808,10.441834987100037,0.3087203680681418,0.2113948042796617
58866,4-56 road_2022,14.336479762108047,10.441834987100037,0.349454340096462,0.08856017697948022
58868,4-56 road_2024,14.011057590113628,10.441834987100037,0.33996625505775324,0.004390348301292895
58872,4-56 street_2018,14.832554271744643,10.445195757271554,0.24097406922351558,0.23909563752813676
58875,4-56 street_2021,14.907966849254143,10.445195757271554,0.29434008390252914,0.1766387736584564
58876,4-56 street_2022,14.339840628211066,10.445195757271554,0.27904998625624816,0.08148781684626795
58879,4-56 street_2025,14.041657471587882,10.445195757271554,0.0,0.002895803112025565
58893,4-57 avenue_2019,15.143902935567064,11.270841154471734,0.3008478234651838,0.1487647732651119
58896,4-57 avenue_2022,15.16550204171021,11.270841154471734,0.35770062343120457,0.20888234196194042
58898,4-57 avenue_2024,14.84007974098422,11.270841154471734,0.33414081519214445,0.008563230660487873
58899,4-57 avenue_2025,14.867318769500885,11.270841154471734,0.0,0.005982071677547464
58902,4-57 drive_2018,13.828641790276716,9.441332940092474,0.2803924094070335,0.6302073807860712
58906,4-57 drive_2022,13.335928544899028,9.441332940092474,0.30128453359018675,0.00786895837869518
58916,4-57 place_2022,11.290833891442805,7.396761461056351,0.26867912532616556,1.0001538248811466
58922,4-57 road_2018,14.650717351873624,10.2633645658882,0.24531880075248483,0.11555834063427231
58926,4-57 road_2022,14.15800375426402,10.2633645658882,0.2922276216371461,0.09767102717344615
58928,4-57 road_2024,13.832581626905489,10.2633645658882,0.23867449334508636,0.006975613736425242
58932,4-57 street_2018,14.530487994718076,10.143139610453348,0.283726892608853,0.15879701174699754
58938,4-57 street_2024,13.712352339924655,10.143139610453348,0.2900626038770841,0.3448654859792347
58941,4-58 avenue_2017,15.851216271881677,11.632158585982804,0.24123417319516444,0.07991962317587349
58942,4-58 avenue_2018,16.09252541360969,11.632158585982804,0.2709069226672476,0.1479888777134493
58946,4-58 avenue_2022,15.472676904336456,11.632158585982804,0.3255795866925365,0.3038752523465311
58948,4-58 avenue_2024,15.112774498506822,11.632158585982804,0.2996314660221331,0.21301240411475136
58952,4-58 drive_2018,12.245838909304284,7.858833262296763,0.17223184000869524,1.2477217112559509
58968,4-58 lane_2024,12.256387468224235,8.687300476000308,0.48444624455674207,0.3765854085575139
58976,4-58 place_2022,12.846924671836556,8.952378107897614,0.37783190169679615,0.16746169388693063
